storeid,name,address,website,phone,email,map_lat,map_lng,google_placeid,filters,country,timezone
388801803,Simplistica Skin Studio LLC,"1221 28th Avenue<br>Suite 4, Greeley, Colorado, 80634, United States",https://Simplisticabeauty.com,720-273-9324,,40.4424409,-104.724836,EioxMjIxIE4gMjh0aCBBdmUgIzQsIEdyZWVsZXksIENPIDgwNjMxLCBVU0EiOBo2CjESLwoUChIJ1_Yf9ryjbocRz8jtPs-lxfgQxQkqFAoSCXf9H_a8o26HEZEpZkMCB3t3EgE0,,US,America/Denver
386525990,Simply Kneaded Performance Therapy - Temecula,"31141 Temecula Pkwy Ste B, Temecula, California, 92592, United States",http://simplykneaded.com,(951) 303-9497,,33.4752056,-117.1201647,ChIJ5a-75n1_24ARN8l6dc2uPNQ,,US,America/Los_Angeles
386151956,Simply Kneaded Performance Therapy - Wildomer,"36068 Hidden Springs Rd STE A, Wildomar, California, 92595, United States",https://simplykneaded.com/,(951) 609-9000,,33.5966803,-117.2469059,EjIzNjA2OCBIaWRkZW4gU3ByaW5ncyBSZCBhLCBXaWxkb21hciwgQ0EgOTI1OTUsIFVTQSIdGhsKFgoUChIJ82lGAkeD3IARwtuowXjqAvMSAWE,,US,America/Los_Angeles
386151957,Skin & Body Medical Spa,"12235 Pine Bluffs Way #101, Parker, Colorado, 80134, United States",,(303) 810-5988,,39.4934933,-104.7592998,ChIJ3WFKx4WRbIcREdyiZDUdMOQ,,US,America/Denver
386151958,Skin Bar Boutique,"49 Greaton Rd, West Roxbury, Massachusetts, 02132, United States",,(508) 813-1327,,42.2897703,-71.1504089,ChIJSW_Ufit_44kRCbMI-ie279Q,,US,America/New_York
386525991,Skin Rehab Beverly Hills,"228 S Robertson Blvd, Beverly Hills, California, 90211, United States",http://www.skinrehabbeverlyhills.com,(310)571-5442,,34.0641131,-118.3833864,ChIJ-ZPdcFC5woARUmdvDxW4Qn0,,US,America/Los_Angeles
386151960,Skin360,"6010 UTSA Blvd STE 205, San Antonio, Texas, 78249, United States",https://skinthreesixty.com/,(901) 651-7295,,29.578627,-98.605534,ChIJBVLsrvJmXIYR5zpEAr_-nvg,,US,America/Chicago
386525992,Skincare by Amy Peterson,"1560 Lenox Ave unit 201, Miami Beach, Florida, 33139, United States",http://www.skincarebyamypeterson.com,(786) 502-1818,,25.788696,-80.1401905,ChIJtTNt1Ye02YgRjAS3ti8XzXM,,US,America/New_York
386151962,Skincredible,"919 Conestoga Road Building 2, Ste 207, Bryn Mawr, Pennsylvania, 19010, United States",http://skincredible.com/,(610) 525-3677,,40.025506,-75.3353494,ChIJI0ewSvm_xokRO5RoDkMfsHw,,US,America/New_York
386151963,Skinny Me Detox Spa,"27772 Vista Del Lago B-16, MISSION VIEJO, California, 92692, United States",http://www.skinnymedetoxspa.com,(949) 280-4243,,33.6317404,-117.6454191,EjcyNzc3MiBWaXN0YSBEZWwgTGFnbyBiIDE2LCBNaXNzaW9uIFZpZWpvLCBDQSA5MjY5MiwgVVNBIiAaHgoWChQKEgkz8Q67fencgBFZ6h_ybu4JGxIEYiAxNg,,US,America/Los_Angeles
386151964,SKINSATIONS LLC,"670 N. Vandemark Rd., Sidney, Ohio, 45365, United States",https://skinsations-with-yvonne.square.site/,(330) 389-0211,,40.2930495,-84.1874766,ChIJQXONA9MIP4gRqssK-JTePXM,,US,America/New_York
386525993,Skintastic Health & Aesthetics Ltd.,"6169 S Balsam Way, Ste 220, Littleton, Colorado, 80123, United States",,(303) 933-8526,,39.6051437,-105.090053,ChIJC23xxQJ_a4cRHml0ynWO7k4,,US,America/Denver
393816304,SKINTUITION MEDSPA,"320 Lake Ave, STE 4, St James, New York, 11780, United States",https://www.instagram.com/skintuitionmedspa/,(631) 361-0627,,40.8782886,-73.1570226,ChIJ08W74Aw56IkRtEr7pvVDPkY,,US,America/New_York
386151966,SKulptd,"1850 Merrick Rd, Merrick, New York, 11566, United States",https://skulptd.com/,(516) 247-6464,,40.6538082,-73.5542826,ChIJz8Wus1R5wokRIipyNztHuFM,,US,America/New_York
386525994,Sky Infusions and Medspa,"1300 Mercantile Lane<br>Suite 129-9, Largo, Maryland, 20774, United States",,(301) 291-5957,,38.9076874,-76.8383105,ChIJVVUVkAjAt4kRww2fdqLmz9g,,US,America/New_York
386525995,Skynn Medical Aesthetics,"812 W. MLK Jr blvd suite 202, Tampa, Florida, 33603, United States",https://revitaluxemedspa.com/,(813) 590-5786,,27.9812067,-82.470887,Ei84MTIgVyBNLkwuSy4gSnIgQmx2ZCAjMjAyLCBUYW1wYSwgRkwgMzM2MTQsIFVTQSIfGh0KFgoUChIJealT6QvEwogROQ9KF9-r5tsSAzIwMg,,US,America/New_York
386151968,Sobella Skin & Beauty Studio,"7 Kimball Lane, bldg B, Lynnfield, Massachusetts, 01940, United States",https://sobellaskinandbeauty.com/,(781) 480-1878,,42.5104217,-71.0364761,ChIJhwa-ojoN44kRcPDjjSp2i-U,,US,America/New_York
386151969,Solace Day Spa,"345 St Charles Ave, Fayetteville, Arkansas, 72701, United States",http://www.solacedayspa.net/,+14795953295,,36.0681407,-94.1609144,ChIJF8tdkNBuyYcRHGooy3aYRv8,,US,America/Chicago
386151970,Solace Family Health and Wellness Clinic LLC,"2600 Gesner Road #189, Houston, Texas, 77080, United States",https://solaceclinichtx.com/,(816) 838-0472,,29.81955,-95.5445802,ChIJkaASvSPFQIYRvFpPPq7sq04,,US,America/Chicago
386151971,Soleil Salon and Spa,"49 Range Rd STE 105, Windham, New Hampshire, 03087, United States",http://soleil-salon.com/,(603) 434-8233,,42.8077296,-71.2598106,Eic0OSBOSC0xMTFBICMxMDUsIFdpbmRoYW0sIE5IIDAzMDg3LCBVU0EiHxodChYKFAoSCa-LNogLq-OJEfMhNQJaMX70EgMxMDU,,US,America/New_York
392193791,Sonia's Studio,"49038 Dunhill Dr., Macomb, Michigan, 48044, United States",https://sonias-studio.com/,586-405-0060,,42.6584458,-82.9212934,ChIJa01IFxHgJIgR2QeqjHLCU7k,,US,America/Detroit
386151972,Soothing Comfort Massage,"327 Union Ave, Framingham, Massachusetts, 01702, United States",https://soothingcomfort.massagetherapy.com/home,+15083953865,,42.2875202,-71.4231345,ChIJuY-sj06I44kRNNj8gp_ZWdI,,US,America/New_York
386525996,Southern Comfort Health and Wellness Inc,"576 West Carolina Avenue, Hartsville, South Carolina, 29550, United States",http://www.schw.org,(843) 917-4038,,34.3696327,-80.0857717,ChIJh_owagh2VYgR8rtY3JkuZjw,,US,America/New_York
386151974,Spa on Main,"209 E Main St B, El Dorado, Arkansas, 71730, United States",https://spaonmain.com/,(870) 863-7546,,33.2116568,-92.6624473,ChIJjzWgPWEaMoYR94TKmfspI_M,,US,America/Chicago
386151975,Spa REBE,"125 Hartman Rd 2nd Floor, Greensburg, Pennsylvania, 15601, United States",https://sparebe.com/,(724) 309-2167,,40.2961497,-79.47999,EjMxMjUgSGFydG1hbiBSZCAybmQgRmxvb3IsIEdyZWVuc2J1cmcsIFBBIDE1NjAxLCBVU0EiJRojChYKFAoSCRGZmzmN0TSIESIyMTgPjgtMEgkybmQgRmxvb3I,,US,America/New_York
386525997,Sparrow Health & Performance,"2807 Greystone Commercial Blvd., Suite 32, Hoover, Alabama, 35242, United States",http://www.sparrowclinic.com,(205) 783-1020,,33.4116644,-86.6666567,ChIJAQDQDQwWiYgRn5R9F-5kxb4,,US,America/Chicago
386151977,Splendore Studio Aesthetics,"200 Main St,, Saint Helena, California, 94574, United States",https://www.splendorestudio.com/,(707) 968-9199,,38.4956804,-122.4572834,ChIJlWv8r8hQhIARxWuDR2JUbsY,,US,America/Los_Angeles
386525998,Stacey Jackson dba Stacey's Place,"1725 Iron Point Rd<br>suite 100, Folsom, California, 95630, United States",https://www.vagaro.com/stacysplace,+19164683003,,38.648707,-121.1535115,ChIJv-F1pjTkmoARyAzkG0S2Zrw,,US,America/Los_Angeles
386151979,"Stl Body, LLC","112 W Jefferson Ave, Suite 125, Kirkwood, Missouri, 63122, United States",,+13143084038,,38.582051,-90.4068565,ChIJbYwUcjHM2IcR6Xkx_gXjW0s,,US,America/Chicago
386151980,"Studio Health Medical Spa, LLC","102 Woodland Hwy Suite 13, Belle Chasse, Louisiana, 70037, United States",,(504) 717-4333,,29.863779,-89.9961812,ChIJeZ0EpB4enogRJSJ-Ynx32i4,,US,America/Chicago
386525999,Suite Meraki®,"3851 Charter Park Dr Ste. V, San Jose, California, 95136, United States",http://suitemeraki.com,+14086776897,,37.2775744,-121.852102,ChIJq6pqk0syjoAR0ZWsv-fW188,,US,America/Los_Angeles
386151982,Summit Healthcare Center,"1570 Holcomb Bridge Rd, Ste 510, Roswell, Georgia, 30076, United States",,(470) 210 2375,,34.0195984,-84.3126838,ChIJg1DBhSoL9YgRBpPTGi24HwA,,US,America/New_York
386151983,Sunkissed Med Spa LLC,"58-110 Wehiwa Place,, Haleiwa, Hawaii, 96712, United States",https://www.sunkissedmedspa.com/,(808) 490-5944,,21.6787324,-158.0347893,ChIJVfYWbqVQAHwR89zjiECpr3A,,US,Pacific/Honolulu
386151984,Sunsational Sun & Spa,"259B. South Bridge Street, Elkton, Delaware, 21921, United States",https://www.suntaninc.com/,410-620-7866,,39.6020535,-75.8268936,ChIJndJiAV-vx4kRe3bAI6ypOEs,,US,America/New_York
386151985,Superbloom Medical Spa,"1200 E Woodhurst Dr R300, Springfield, Missouri, 65804, United States",https://www.superbloommedispa.com/,(417) 569-9219,,37.1571609,-93.2743322,ChIJfbTmaaNkz4cRkCtpauBN_Qw,,US,America/Chicago
386151986,Susanne Schmaling,"7805 Malamute Tr, Evergreen, Colorado, 80439, United States",,+15037410106,,39.5746748,-105.3125011,ChIJ9_K78X92a4cRLS5s-RfFaTk,,US,America/Denver
386151987,SZILVIA'S MASSAGE THERAPY LLC,"SalonPlex building, 2354 Surfside Blvd, unit D102, suite 7, Cape Coral, Florida, 33991, United States",https://szilviasmassagetherapy.com/,+12392233960,,26.6091708,-82.0254727,EjQyMzU0IFN1cmZzaWRlIEJsdmQgZDEwMiA3LCBDYXBlIENvcmFsLCBGTCAzMzk5MSwgVVNBIiIaIAoWChQKEgn3_Vdbz0fbiBE0VfBKfiucOhIGZDEwMiA3,,US,America/New_York
386151988,T and T Medspa,"605 Post Office Road Suite 101, Waldorf, Maryland, 20602, United States",https://tandtmedspa.com/,(301) 266-8047,,38.6049193,-76.9005696,ChIJA0vi08Cgt4kRmAyzTSbj5sI,,US,America/New_York
386151989,TBD Mobile Business,"6337 Royal Tern Circle, Lakewood Ranch, Florida, 34202, United States",,(702) 581-2312,,27.4268686,-82.3994002,ChIJvcqFgvo5w4gRsYyk_v1EIUU,,US,America/New_York
386151990,TeaTree Spa,"3293 E 1st St, Blue Ridge, Georgia, 30513, United States",https://teatreesmassage.com/,(706) 699-3068,,34.8657273,-84.3232859,ChIJa_Pa0VmmX4gRBcmuBHwtqx8,,US,America/New_York
386151991,Tee's Beauty Bar,"10170 Central Ave. Suite B, D'liberville, Mississippi, 39540, United States",https://www.teesbeautybar.biz/,228-967-3632,,30.4426171,-88.8934728,ChIJEUbOvtoNnIgRkiJEb_9eM4M,,US,America/Chicago
386526000,Test Email automations Cryo4.0,"test Address, city, New York, 10573, United States",http://www.test.com,,,41.0125894,-73.6830521,ChIJCVNSIwuXwokRZndxplxfRXM,,US,America/New_York
386151993,Texas Cryoworks,"304 N College St., Waxahachie, Texas, 75165, United States",http://texascryoworks.com/,(469) 655-8925,,32.3873809,-96.845709,ChIJyxgQhi_vToYR6CreQYUH4LQ,,US,America/Chicago
386151994,The Beauty Mark MedSpa,"619 Delmas Ave, Pascagoula, Mississippi, 39567, United States",https://thebeautymarkbymd.com/,(228) 202-1847,,30.3670478,-88.5584624,ChIJbTFoAzPvm4gR7g-vjuzAwAI,,US,America/Chicago
386526001,The Club at Kukui’ula,"2700 Ke Alaula St, Koloa, Hawaii, 96756, United States",https://kukuiula.com/destination/the-clubhouse/,808.742.3072,,21.8852291,-159.4833422,ChIJaa9rEUoFB3wRwW3bTls5nVE,,US,Pacific/Honolulu
386151996,The Covery Wellness Lafayette,"2011 Kaliste Saloom Rd suite d, Lafayette, Louisiana, 70508, United States",https://www.thecovery.com/locations/lafayette-la/,(337) 345-8999,,30.1652392,-92.0382335,ChIJaY4oT1edJIYRt77aVK2uOGo,,US,America/Chicago
386151997,"The Covery Wellness Spa - Baton Rouge, LA","16177 Perkins Rd Suite C, Baton Rouge, Louisiana, 70810, United States",https://thecovery.com/locations/perkins-8-la/,225 310 0025,,30.3541441,-91.0440363,ChIJ_wXJfry6JoYR1bcF1zcXS_c,,US,America/Chicago
386151998,The Covery Wellness Spa - Flowood MS,"164 Market St, Flowood, Mississippi, 39232, United States",https://thecovery.com/locations/flowood-ms/,(769) 572-7224,,32.3363167,-90.0672494,ChIJJ7yt9NcrKIYRX9fW1JUODGU,,US,America/Chicago
386151999,"The Covery Wellness Spa - Fruitville, FL","3070 Fruitville Commons Blvd Unit 120, Sarasota, Florida, 34240, United States",https://thecovery.com/locations/fruitville-florida/,941 371 5479,,27.3392956,-82.443835,ChIJ__-voGRHw4gREHVxPLIwN0M,,US,America/New_York
386152000,"The Covery Wellness Spa - Warner Robins, GA","4993 Russell Parkway Ste 170, Warner Robins, Georgia, 31088, United States",https://thecovery.com/,(478) 333-1550,,32.5788737,-83.7187513,EjQ0OTkzIFJ1c3NlbGwgUGt3eSAjMTcwLCBXYXJuZXIgUm9iaW5zLCBHQSAzMTA4OCwgVVNBIh8aHQoWChQKEgmfQkXodefziBHhVHRwH7oBAhIDMTcw,,US,America/New_York
386152001,The Covery Wellness Spa - Woburn MA,"368 Cambridge Road, Woburn, Massachusetts, 01801, United States",https://thecovery.com/locations/woburn-ma/,781 222 0837,,42.460805,-71.1637896,ChIJIYpCXMF144kRcoP5TGkbEDI,,US,America/New_York
386152002,"The Covery Wellness Spa- Huntsville, AL","2319 Memorial Pkwy SW, Suite 115, Huntsville, Alabama, 35801, United States",https://thecovery.com/locations/huntsville-al/,256 489 6365,,34.714239,-86.5902318,ChIJ2yljC7BsYogRDmzjHOnJw2U,,US,America/Chicago
386526002,The Cryo Effect,"47 S Dorset Rd, Troy, Ohio, 45373, United States",http://thecryoeffect.com,937-552-9521,,40.0485506,-84.2279004,ChIJGX5mHVZ2P4gR2ob5-PPcAtA,,US,America/New_York
386152004,The Cryobar,"1205 W Webster Ave, Chicago, Illinois, 60614, United States",https://thecryobar.com/,773-360-1729,,41.9215573,-87.6586041,ChIJa7ovDuLSD4gRb7pvShwnXE0,,US,America/Chicago
386526003,The CryoSpa Inc.,"5646 Woodbine Rd<br>Suite 3, Pace, Florida, 32571, United States",https://www.welovecryo.com/,888-888-8888,,30.641636,-87.1803089,ChIJU7KpiKntkIgRDU7BFvNqXNo,,US,America/Chicago
386526004,The Electric Beach,"301 N. Missouri Ave. <br>Suite 10, Corning, Arkansas, 72422, United States",,(870) 215-6783,,36.4145872,-90.5876043,ChIJxdnEXRNY1ocRU2DokqpSb-o,,US,America/Chicago
386526005,The Esthetic Boutique,"111 LaGrange Avenue<br>Suite 202, La Plata, Maryland, 20646, United States",http://theestheticboutique.com/services,(301) 861-6720,,38.5282825,-76.9771298,Ei8xMTEgTGEgR3JhbmdlIEF2ZSAjMjAyLCBMYSBQbGF0YSwgTUQgMjA2NDYsIFVTQSIfGh0KFgoUChIJaStXosIIt4kRrGd4RL6FvHcSAzIwMg,,US,America/New_York
386152008,The Eye of The Beholder,"350 S. Lake Ave. Suite 202, Pasadena, California, 91101, United States",https://www.sonjajacksonrn.com,626-644-5703,,34.1396947,-118.1319263,ChIJAQDA5F7DwoAREDSZXxhAwYE,,US,America/Los_Angeles
386152009,The Farmers Wife Spa,"223 Sargent Road, Gilmanton, New Hampshire, 03237, United States",https://www.facebook.com/TheFarmersWifeSpaLLC/,+16036308990,,43.4720222,-71.3652336,ChIJyXx3gFsts0wRuDrURMwpdJ8,,US,America/New_York
386152010,THE FEEL GOOD FACTORY,"4248 N 7th St, Carter Lake, Iowa, 51510, United States",https://www.thefeelgoodfactory.net/,(402) 680-2964,,41.2963375,-95.9208071,ChIJ5yElZCKQk4cRql0PtcUN6_s,,US,America/Chicago
386526006,The Gorgeous Edge,"14282 S Side Hill Ln, Draper, Utah, 84020, United States",http://www.thegorgeousedge.com,801-631-8471,,40.4917354,-111.8882204,ChIJv8fbjMWAUocR2lFoUg6mW0U,,US,America/Denver
386152012,The Hairloom Salon and Spa,"115 Winnebago St, Decorah, Iowa, 52101, United States",https://thehairloomsalonandspa.com/,(563) 382-5511,,43.30357,-91.7873786,ChIJ7-EzeJut-4cRQK10IoT4mkE,,US,America/Chicago
386152013,"The Healing House, LLC","400 S 2nd St, Collins, Mississippi, 39428, United States",https://thehealinghouseyoga.com/,601-641-9255,,31.6427221,-89.554871,ChIJVyCx21vNgogRFVEu60pi814,,US,America/Chicago
386152014,The Healing Season,"4223 Dale Boulevard, Woodbridge, Virginia, 22193, United States",https://www.healingseason.net,(571) 575-2068,,38.6437156,-77.3376927,ChIJI-k-081XtokRQFQEyCsmOH4,,US,America/New_York
386152015,The Healing Tree a Holistic Spa,"13 Orchard View Drive, Londonderry, New Hampshire, 03053, United States",https://www.nhhealingspa.com/,(603) 365-8333,,42.8606274,-71.3535613,ChIJ8enB78tS4okRex7i6Eh4-sU,,US,America/New_York
386152016,The Hormone Connection,"27999 Old Walker South Rd, Suite H, Walker, Louisiana, 70785, United States",https://hrtconnection.com/,(920) 321-6852,,30.473391,-90.861418,ChIJh4atnwbBJoYRzFmVLQbKK_I,,US,America/Chicago
386526007,The Hybrid Clinic Wellness Center,"4600 Brambleton Ave <br>Ste A, Roanoke, Virginia, 24018, United States",https://thehybridclinic.com/,(540) 776-2274,,37.2220422,-80.0140517,ChIJAQDQq1YLTYgRIU31NT2kC14,,US,America/New_York
386152018,The Lotus Touch,"559 Province Road, Strafford, New Hampshire, 03884, United States",https://www.facebook.com/TheLotusTouchTherapeuticMassageAndReiki/,(603) 969-7877,,43.2405956,-71.151234,ChIJLftoTlGI4okR_EXEe_yXJK4,,US,America/New_York
386526008,The MedSpa @ The Institute of Natural Health,"1034 S Brentwood Blvd #415, Richmond Heights, Missouri, 63117, United States",http://INHStl.com,(314) 208 2642,,38.636159,-90.344145,ChIJTZnDgiPL2IcRmGaWBRKoKNw,,US,America/Chicago
386152020,The Modern Woman Med Spa,"990 Sonoma Ave, Suite 18, Santa Rosa, California, 95404, United States",https://modernwomansr.com/,(707) 579-1102,,38.4388642,-122.7012984,ChIJ_enGWAlIhIARHNyEii5zgyQ,,US,America/Los_Angeles
386152021,THE OLABODY CONCEPT HOUSE,"10 East 39th St, suite #1126, New York, New York, 10016, United States",,+19298373437,,40.7510646,-73.9816089,ChIJcxWZvwBZwokR72SKBqu9uD4,,US,America/New_York
386526009,The Palms Turks & Caicos Islands,"Grace Bay Beach, Princess Dr, TKCA 1ZZ, United States",http://thepalmstc.com,(866) 877-7256,,21.7896036,-72.1874717,EjlQcmluY2VzcyBEciwgR3JhY2UgQmF5IFRLQ0EgMVpaLCBUdXJrcyBhbmQgQ2FpY29zIElzbGFuZHMiLiosChQKEgnHxjt4p09LiRFQa0pDbtVpYRIUChIJyxEjbO1PS4kRPcURlNPDYf0,,TC,America/Grand_Turk
386152023,The Pink Dahlia PLLC,"1155 N State ST, Ste 402,, Bellingham, Washington, 98225, United States",https://www.thepinkdahliahealthcenter.com/,360-637-6710,,48.7473528,-122.4790706,ChIJ7XgQT7mjhVQRewetGASJuXg,,US,America/Los_Angeles
386152024,The Powder Room,"28601 Chagrin Blvd #810, Woodmere, Ohio, 44122, United States",http://www.thepowderroomboutique.com/,(216) 242-4649,,41.4627738,-81.4738032,EjAyODYwMSBDaGFncmluIEJsdmQgIzgxMCwgV29vZG1lcmUsIE9IIDQ0MTIyLCBVU0EiHxodChYKFAoSCV0Lj7ffAjGIEcRmBk7WR-8aEgM4MTA,,US,America/New_York
386152025,The Primping Place,"999 Summer St, Ste 401, Stamford, Connecticut, 06905, United States",https://theprimpingplace.com/,203-325-9565,,41.0601776,-73.540284,ChIJ9_T2XemhwokRFI6oLLxxnZY,,US,America/New_York
386152026,The Residence Wellness Spa by Souldelana,"3354 Nostrand Ave, Brooklyn, New York, 11229, United States",https://www.souldelana.com/,(718) 866-0330,,40.6020842,-73.9424688,ChIJXwQRXZtEwokRRhohuF6QUK8,,US,America/New_York
386152027,The Room-hair design by Kresta,"570 Laconia Rd, Tilton, New Hampshire, 03276, United States",https://www.facebook.com/theroomhairdesignbykrestaCo/,+16037290011,,43.4814731,-71.5400086,ChIJtdE7XmR14okR0XHXLx9QVKk,,US,America/New_York
386152028,The Sanctuary,"1202 Crenwelge Dr, Fredericksburg, Texas, 78624, United States",https://www.facebook.com/profile.php?id=100054607007693,(561) 503-5678,,30.2627179,-98.8551212,ChIJ3cYPKWbAW4YRcsgYOUV1SL0,,US,America/Chicago
386152029,The Skin and Body Shop,"33 O'Fallon Square, O'Fallon, Missouri, 63366, United States",https://www.vagaro.com/us04/theskinandbodyshop,(636) 346-7053,,38.8012747,-90.7004594,EiozMyBPZmFsbG9uIFNxdWFyZSwgTydGYWxsb24sIE1PIDYzMzY2LCBVU0EiMBIuChQKEgmHI6NtlNDehxEjj8nmei1B0hAhKhQKEgkvz1NylNDehxGGGLhcLQOSBA,,US,America/Chicago
386152030,The Skin Suite,"1529 Route 206 I-2, Tabernacle, New Jersey, 08088, United States",https://theskinsuitenj.com/,856 938 8582,,39.8532873,-74.7341184,EioxNTI5IFVTLTIwNiBpIDIsIFRhYmVybmFjbGUsIE5KIDA4MDg4LCBVU0EiHxodChYKFAoSCWHsmEktOsGJESRLbZMnrPYTEgNpIDI,,US,America/New_York
386152031,The Skinbarre Medical,"1320 Vincent Place, McLean, Virginia, 22101, United States",https://www.theskinbarre.com/,(703) 595-2797,,38.9368198,-77.1800816,ChIJeSBey1u1t4kRvyaPpd58r6o,,US,America/New_York
386152032,The Tanning Company LLC,"151 4th St W #480, Ketchum, Idaho, 83340, United States",https://www.suntanvalley.com/,+12087200830,,43.679733,-114.3677768,EikxNTEgNHRoIFN0IFcgIzQ4MCwgS2V0Y2h1bSwgSUQgODMzNDAsIFVTQSIfGh0KFgoUChIJNSi6YLqCqVQRut1xPVO_AJYSAzQ4MA,,US,America/Boise
386152033,The Village Beauty Shoppe,"3077 vt Route 100, Jacksonville, Vermont, 05342, United States",https://www.facebook.com/thevillagebeautyshoppe/,(802) 368-7775,,42.7968068,-72.8214293,ChIJS9dKjFvn4IkRsS7dx1CG0NQ,,US,America/New_York
386152034,The WAE Clinic,"201 E Sunflower Rd Ste 5, Cleveland, Mississippi, 38732, United States",https://www.thewaeclinic.com/,(662) 200-1649,,33.7480205,-90.7205431,ChIJAQDAyPioK4YRZgrUqbKsglQ,,US,America/Chicago
386152035,The Wax Bar,"709 Beechurst Ave Suite 14 A, Morgantown, West Virginia, 26505, United States",https://waxbarbytracy.com/,(304) 943-7947,,39.6410335,-79.9619907,EjE3MDkgQmVlY2h1cnN0IEF2ZSAxNCBhLCBNb3JnYW50b3duLCBXViAyNjUwNSwgVVNBIiAaHgoWChQKEgmdFxCyd3s1iBGCc9_MHa2RdBIEMTQgYQ,,US,America/New_York
386152036,The Well Prescott,"15075 N Talking Rock Ranch Road, Prescott, Arizona, 86305, United States",https://www.thewellprescott.com,925-487-8791,,34.7622819,-112.5708716,ChIJq3yDk6A1LYcRpY7HlfKZL6s,,US,America/Phoenix
386152037,The Wellness Cottage and Spa,"1370 Post Rd, Monticello, Georgia, 31064, United States",https://thewellnesscottageandspa.com/,(762) 435-7190,,33.329198,-83.6877559,ChIJnyY3D84j9IgR-CIjUyuB_iE,,US,America/New_York
386152038,The Wellness Lounge,"1449 Yamato road, suite 2, Boca Raton, Florida, 33431, United States",https://totalityhealth.com/,(561) 826-3808,,26.3948569,-80.114193,ChIJBx5lCDoe2YgRDH8sCRXIYeI,,US,America/New_York
386152039,Thera,"5328 Monterey Hwy, Ste D, San Jose, California, 95111, United States",,(669) 609-1478,,37.2589392,-121.8072818,ChIJq6qaJAMujoARnfcOkMwTkMM,,US,America/Los_Angeles
386152040,THERAPEUTIC GLOW LLC,"5480 Sashabaw Road, Ste 26,, Clarkston, Michigan, 48346, United States",https://www.vagaro.com/therapeuticglow,248-802-5995,,42.7187718,-83.3778538,ChIJ__8_nv2WJIgR5rcMZOQWnUk,,US,America/Detroit
